file_name,table_name,row_id,column_id,item_id,new_value,item_name,purchase_price,purchase_points,location_id
agent_skills,prog_wire,1130,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),291295,4423,665
agent_skills,prog_bomb,1131,replacement_item_id,5448,5448,Blackjack Amulet,293906,4682,666
agent_skills,prog_drone,1132,replacement_item_id,6044,6044,The Advanced Guide to Cooperative Fighting,27697,486,667
agent_skills,prog_shoe_boost,1133,replacement_item_id,5506,5506,Healthy Balanced Bento,50085,132,668
reward_table.bin.json,pokecir,94,replacement_item_id,6130,6130,Refreshment of the Sky King,43781,1378,677
traps,trap_location,0,replacement_item_id,5446,5446,Ten-Ten-One Charm,41676,251,683
traps,trap_location,1,replacement_item_id,5366,5366,Seven Stars,31954,3997,684
traps,trap_location,2,replacement_item_id,5577,5577,Smile Shake (Takeout),563541,451,685
traps,trap_location,3,replacement_item_id,5372,5372,Bronze Plate,613143,317,686
traps,trap_location,4,replacement_item_id,5445,5445,Triple Yokan,61797,369,687
traps,trap_location,5,replacement_item_id,5556,5556,Ichiban Senbei (Salt),592514,245,688
traps,trap_location,6,replacement_item_id,5448,5448,Blackjack Amulet,292099,128,689
traps,trap_location,7,replacement_item_id,5328,5328,Staminan Spark,67279,129,690
traps,trap_location,8,replacement_item_id,5448,5448,Blackjack Amulet,228767,1362,691
traps,trap_location,9,replacement_item_id,5568,5568,Imuraya Yokan,65141,950,692
traps,trap_location,10,replacement_item_id,6261,6261,Taurener Maximum,17219,4767,693
traps,trap_location,11,replacement_item_id,5452,5452,Nine Gates Tile,34851,298,694
traps,trap_location,12,replacement_item_id,5518,5518,Drink to the Last Drop Dandan Noodles,431975,453,695
traps,trap_location,13,replacement_item_id,5441,5441,High-end Timepiece,47826,179,696
traps,trap_location,14,replacement_item_id,5922,5922,Stretchtopus Mocheese,392566,3052,697
traps,trap_location,15,replacement_item_id,6129,6129,Nourishment of the Sea King,3560,359,698
traps,trap_location,16,replacement_item_id,5370,5370,Gold Plate,559329,399,699
traps,trap_location,17,replacement_item_id,5328,5328,Staminan Spark,16874,1018,700
traps,trap_location,18,replacement_item_id,6130,6130,Refreshment of the Sky King,121144,1682,701
traps,trap_location,19,replacement_item_id,5991,5991,Toughness Infinity,781417,747,702
traps,trap_location,20,replacement_item_id,5513,5513,Imuraya Curry Bun,453809,3813,703
traps,trap_location,21,replacement_item_id,6129,6129,Nourishment of the Sea King,84269,1003,704
traps,trap_location,22,replacement_item_id,5510,5510,Imuraya Bean Paste Bun,312812,407,705
traps,trap_location,23,replacement_item_id,5498,5498,Tuna Onigiri,53184,1603,706
traps,trap_location,24,replacement_item_id,5736,5736,Suntory Sparkling Lemon Mineral Water,76113,2775,707
traps,trap_location,25,replacement_item_id,5576,5576,Smile Fries (Takeout),298739,433,708
traps,trap_location,26,replacement_item_id,6258,6258,Tooghness Infinity,52549,297,709
traps,trap_location,27,replacement_item_id,5448,5448,Blackjack Amulet,11105,1761,710
traps,trap_location,28,replacement_item_id,5846,5846,Shockin' Takoyaki,17164,3805,711
traps,trap_location,29,replacement_item_id,5441,5441,High-end Timepiece,205334,280,712
traps,trap_location,30,replacement_item_id,6020,6020,Ceremonial Oath Sake Cup (Bamboo),59048,900,713
traps,trap_location,31,replacement_item_id,5441,5441,High-end Timepiece,86239,296,714
traps,trap_location,32,replacement_item_id,5577,5577,Smile Shake (Takeout),157610,519,715
traps,trap_location,33,replacement_item_id,5726,5726,BOSS Light Sugar,358834,338,716
traps,trap_location,34,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,50193,345,717
traps,trap_location,35,replacement_item_id,5327,5327,Staminan X,109993,268,718
traps,trap_location,36,replacement_item_id,5438,5438,Midnight Ring,292775,3825,719
traps,trap_location,37,replacement_item_id,5976,5976,Chu-Chu Tako Doll (Takoyaki),51546,269,720
traps,trap_location,38,replacement_item_id,6260,6260,Staminan Royalle,29537,452,721
traps,trap_location,39,replacement_item_id,5506,5506,Healthy Balanced Bento,51807,4297,722
traps,trap_location,40,replacement_item_id,5515,5515,Yakisoba Mochichi,807339,1616,723
traps,trap_location,41,replacement_item_id,5729,5729,Suntory Goma Mugicha,123473,1411,724
traps,trap_location,42,replacement_item_id,5709,5709,Oragamachi Natto,73227,245,725
traps,trap_location,43,replacement_item_id,5574,5574,Smile Burger (Takeout),26436,3606,726
traps,trap_location,44,replacement_item_id,5447,5447,Lucky Hanafuda Card,49357,295,727
traps,trap_location,45,replacement_item_id,5725,5725,Premium BOSS,61241,4326,728
traps,trap_location,46,replacement_item_id,5507,5507,Luxury Yakiniku Bento,39362,451,729
traps,trap_location,47,replacement_item_id,5509,5509,Imuraya Steamed Bun,77051,452,730
traps,trap_location,48,replacement_item_id,6131,6131,Nutriment of the Conquering Emperor,741131,505,731
traps,trap_location,49,replacement_item_id,5578,5578,Smile Salad (Takeout),206677,256,732
traps,trap_location,50,replacement_item_id,5445,5445,Triple Yokan,79477,108,733
traps,trap_location,51,replacement_item_id,5446,5446,Ten-Ten-One Charm,27705,3985,734
traps,trap_location,52,replacement_item_id,6263,6263,Nourishment of the Seaking,22777,3571,735
traps,trap_location,53,replacement_item_id,5437,5437,Twinkle Heart Ring,473681,393,736
traps,trap_location,54,replacement_item_id,5916,5916,Taiyaki Ice Cream,192365,971,737
traps,trap_location,55,replacement_item_id,6263,6263,Nourishment of the Seaking,16591,362,738
traps,trap_location,56,replacement_item_id,5373,5373,Iron Plate,271225,170,739
traps,trap_location,57,replacement_item_id,6012,6012,Egg,45565,376,740
traps,trap_location,58,replacement_item_id,5711,5711,Nozaki's Corned Beef,16373,162,741
traps,trap_location,59,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),13493,384,742
traps,trap_location,60,replacement_item_id,5371,5371,Silver Plate,547018,3162,743
traps,trap_location,61,replacement_item_id,5430,5430,Teardrop Earrings,57958,2205,744
traps,trap_location,62,replacement_item_id,6129,6129,Nourishment of the Sea King,16437,156,745
traps,trap_location,63,replacement_item_id,5500,5500,Fresh Lettuce Sandwich,41003,388,746
traps,trap_location,64,replacement_item_id,5324,5324,Toughness Z,14484,311,747
traps,trap_location,65,replacement_item_id,5430,5430,Teardrop Earrings,305437,1001,748
traps,trap_location,66,replacement_item_id,5447,5447,Lucky Hanafuda Card,174728,342,749
traps,trap_location,67,replacement_item_id,5445,5445,Triple Yokan,896306,166,750
traps,trap_location,68,replacement_item_id,5578,5578,Smile Salad (Takeout),52847,155,751
traps,trap_location,69,replacement_item_id,5726,5726,BOSS Light Sugar,348711,387,752
traps,trap_location,70,replacement_item_id,5924,5924,Okonomiyaki (Mochi & Cheese),95194,1579,753
traps,trap_location,71,replacement_item_id,5735,5735,Suntory Mineral Water,73086,438,754
traps,trap_location,72,replacement_item_id,5923,5923,Okonomiyaki,55888,427,755
traps,trap_location,73,replacement_item_id,5437,5437,Twinkle Heart Ring,304966,1694,756
traps,trap_location,74,replacement_item_id,5976,5976,Chu-Chu Tako Doll (Takoyaki),79136,3484,757
traps,trap_location,75,replacement_item_id,6260,6260,Staminan Royalle,242415,430,758
traps,trap_location,76,replacement_item_id,5452,5452,Nine Gates Tile,74765,306,759
traps,trap_location,77,replacement_item_id,5578,5578,Smile Salad (Takeout),13733,161,760
traps,trap_location,78,replacement_item_id,6020,6020,Ceremonial Oath Sake Cup (Bamboo),71836,4345,761
traps,trap_location,79,replacement_item_id,6012,6012,Egg,226399,441,762
traps,trap_location,80,replacement_item_id,5499,5499,Salmon Onigiri,140081,486,763
traps,trap_location,81,replacement_item_id,6045,6045,The Secret Ultimate Guide to Cooperative Fighting,153070,415,764
traps,trap_location,82,replacement_item_id,5729,5729,Suntory Goma Mugicha,32582,936,765
traps,trap_location,83,replacement_item_id,5576,5576,Smile Fries (Takeout),645231,124,766
traps,trap_location,84,replacement_item_id,5507,5507,Luxury Yakiniku Bento,122183,2128,767
traps,trap_location,85,replacement_item_id,5502,5502,Oden,439877,3487,768
traps,trap_location,86,replacement_item_id,5710,5710,SEGA Taiyaki,43171,401,769
traps,trap_location,87,replacement_item_id,6263,6263,Nourishment of the Seaking,1169,731,770
traps,trap_location,88,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),29179,171,771
traps,trap_location,89,replacement_item_id,6263,6263,Nourishment of the Seaking,371856,317,772
traps,trap_location,90,replacement_item_id,5730,5730,Pepsi Nama,226156,3126,773
traps,trap_location,91,replacement_item_id,5502,5502,Oden,208197,174,774
traps,trap_location,92,replacement_item_id,5437,5437,Twinkle Heart Ring,325257,460,775
traps,trap_location,93,replacement_item_id,5846,5846,Shockin' Takoyaki,541211,430,776
traps,trap_location,94,replacement_item_id,5521,5521,Sake,4140,752,777
traps,trap_location,95,replacement_item_id,5447,5447,Lucky Hanafuda Card,8486,461,778
traps,trap_location,96,replacement_item_id,5436,5436,Star Crossed Earrings,15083,2337,779
traps,trap_location,97,replacement_item_id,6263,6263,Nourishment of the Seaking,278124,381,780
traps,trap_location,98,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),76956,2329,781
traps,trap_location,99,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,63023,1060,782
outfits,outfit_location,2,replacement_item_id,5502,5502,Oden,41270,405,783
outfits,outfit_location,3,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),161074,263,784
outfits,outfit_location,4,replacement_item_id,5369,5369,Platinum Plate,152874,925,785
outfits,outfit_location,5,replacement_item_id,5501,5501,Tuna & Egg Sandwich,23891,952,786
outfits,outfit_location,6,replacement_item_id,5328,5328,Staminan Spark,89477,731,787
outfits,outfit_location,7,replacement_item_id,6262,6262,Tougheness ZZ,606016,856,788
outfits,outfit_location,8,replacement_item_id,5734,5734,Natchan! Apple,455411,135,789
outfits,outfit_location,9,replacement_item_id,5843,5843,Takoyaki with Large Octopus,77958,508,790
outfits,outfit_location,11,replacement_item_id,6264,6264,Refressment of the Sky King,395540,955,791
outfits,outfit_location,12,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,162656,3263,792
outfits,outfit_location,13,replacement_item_id,5846,5846,Shockin' Takoyaki,413841,216,793
outfits,outfit_location,14,replacement_item_id,5725,5725,Premium BOSS,73079,863,794
outfits,outfit_location,16,replacement_item_id,5440,5440,Luxury Timepiece,70656,915,795
outfits,outfit_location,17,replacement_item_id,5734,5734,Natchan! Apple,32986,105,796
outfits,outfit_location,18,replacement_item_id,6042,6042,The Basic Guide to Cooperative Fighting,266393,441,797
outfits,outfit_location,21,replacement_item_id,5996,5996,Staminan Royale,241364,669,798
outfits,outfit_location,22,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),191777,1780,799
outfits,outfit_location,23,replacement_item_id,5434,5434,White Pearl Earrings,47064,382,800
outfits,outfit_location,24,replacement_item_id,5725,5725,Premium BOSS,44481,1996,801
outfits,outfit_location,27,replacement_item_id,6022,6022,Ceremonial Oath Sake Cup (Sakura),353686,4024,802
outfits,outfit_location,28,replacement_item_id,5711,5711,Nozaki's Corned Beef,340501,269,803
outfits,outfit_location,31,replacement_item_id,6262,6262,Tougheness ZZ,105725,356,804
outfits,outfit_location,32,replacement_item_id,5324,5324,Toughness Z,202733,1309,805
outfits,outfit_location,33,replacement_item_id,6131,6131,Nutriment of the Conquering Emperor,61748,474,806
outfits,outfit_location,34,replacement_item_id,5516,5516,Wakame Ramen Sesame Soy Sauce,71340,1305,807
outfits,outfit_location,36,replacement_item_id,5448,5448,Blackjack Amulet,276065,1062,808
outfits,outfit_location,37,replacement_item_id,5925,5925,Okonomiyaki (Mentai Mayo),276984,132,809
outfits,outfit_location,39,replacement_item_id,6262,6262,Tougheness ZZ,18956,300,810
outfits,outfit_location,40,replacement_item_id,5728,5728,Suntory Green Tea Iyemon,15710,1795,811
outfits,outfit_location,41,replacement_item_id,5511,5511,Imuraya Pizza Bun,264588,474,812
outfits,outfit_location,42,replacement_item_id,5500,5500,Fresh Lettuce Sandwich,13706,462,813
outfits,outfit_location,43,replacement_item_id,5324,5324,Toughness Z,218781,1767,814
outfits,outfit_location,45,replacement_item_id,6022,6022,Ceremonial Oath Sake Cup (Sakura),188342,362,815
outfits,outfit_location,46,replacement_item_id,5431,5431,Trinity Circle Earrings,31265,1787,816
outfits,outfit_location,47,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,74403,489,817
outfits,outfit_location,48,replacement_item_id,5374,5374,Paper Plate,247782,3644,818
outfits,outfit_location,49,replacement_item_id,6130,6130,Refreshment of the Sky King,607320,1653,819
outfits,outfit_location,50,replacement_item_id,5845,5845,Green Onion Akashiyaki,294813,972,820
outfits,outfit_location,51,replacement_item_id,5574,5574,Smile Burger (Takeout),38799,4198,821
outfits,outfit_location,53,replacement_item_id,5513,5513,Imuraya Curry Bun,870691,3128,822
outfits,outfit_location,55,replacement_item_id,5323,5323,Toughness Light,30004,446,823
outfits,outfit_location,56,replacement_item_id,6259,6259,Stamina XX,76466,385,824
outfits,outfit_location,57,replacement_item_id,5923,5923,Okonomiyaki,147502,157,825
outfits,outfit_location,58,replacement_item_id,5555,5555,Ichiban Senbei (Shoyu),9778,730,826
outfits,outfit_location,60,replacement_item_id,5728,5728,Suntory Green Tea Iyemon,56409,1121,827
outfits,outfit_location,61,replacement_item_id,5434,5434,White Pearl Earrings,60803,335,828
outfits,outfit_location,62,replacement_item_id,6013,6013,Quality Egg,32845,274,829
outfits,outfit_location,63,replacement_item_id,5369,5369,Platinum Plate,30633,1297,830
outfits,outfit_location,64,replacement_item_id,5437,5437,Twinkle Heart Ring,436333,1541,831
outfits,outfit_location,65,replacement_item_id,5845,5845,Green Onion Akashiyaki,141771,379,832
outfits,outfit_location,67,replacement_item_id,5734,5734,Natchan! Apple,37159,405,833
outfits,outfit_location,68,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),290692,257,834
outfits,outfit_location,69,replacement_item_id,5499,5499,Salmon Onigiri,152702,3899,835
outfits,outfit_location,70,replacement_item_id,5323,5323,Toughness Light,287813,648,836
outfits,outfit_location,71,replacement_item_id,5503,5503,Bento Lunch Set,58072,744,837
outfits,outfit_location,72,replacement_item_id,5435,5435,Prima Heart Earrings,105075,139,838
outfits,outfit_location,73,replacement_item_id,5709,5709,Oragamachi Natto,53203,209,839
outfits,outfit_location,74,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,7459,194,840
outfits,outfit_location,76,replacement_item_id,5733,5733,Natchan! Orange,139497,1453,841
outfits,outfit_location,77,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,106807,332,842
reward_table.bin.json,darts,9,replacement_item_id,5730,5730,Pepsi Nama,49222,237,851
reward_table.bin.json,darts,10,replacement_item_id,5556,5556,Ichiban Senbei (Salt),202267,430,852
reward_table.bin.json,darts,11,replacement_item_id,5372,5372,Bronze Plate,75617,4565,853
reward_table.bin.json,darts,12,replacement_item_id,5577,5577,Smile Shake (Takeout),72347,123,854
reward_table.bin.json,darts,13,replacement_item_id,5502,5502,Oden,473813,166,855
reward_table.bin.json,darts,14,replacement_item_id,5728,5728,Suntory Green Tea Iyemon,196720,1225,856
reward_table.bin.json,darts,15,replacement_item_id,5437,5437,Twinkle Heart Ring,682171,415,857
reward_table.bin.json,darts,16,replacement_item_id,5574,5574,Smile Burger (Takeout),205438,113,858
reward_table.bin.json,darts,17,replacement_item_id,5369,5369,Platinum Plate,168776,400,859
reward_table.bin.json,darts,18,replacement_item_id,6260,6260,Staminan Royalle,40418,212,860
reward_table.bin.json,treasure_contents_table,323,replacement_item_id,5505,5505,Pork Tonkatsu Bento,146420,435,1001
reward_table.bin.json,treasure_contents_table,324,replacement_item_id,5557,5557,Ichiban Fried Senbei,41508,1107,1002
reward_table.bin.json,treasure_contents_table,325,replacement_item_id,5434,5434,White Pearl Earrings,126536,316,1003
reward_table.bin.json,treasure_contents_table,326,replacement_item_id,5504,5504,Special Yakisoba,152217,220,1004
reward_table.bin.json,treasure_contents_table,327,replacement_item_id,5732,5732,Mountain Dew,4188,1864,1005
reward_table.bin.json,treasure_contents_table,328,replacement_item_id,5576,5576,Smile Fries (Takeout),46133,470,1006
reward_table.bin.json,treasure_contents_table,329,replacement_item_id,5508,5508,Sushi Set,218462,2698,1007
reward_table.bin.json,treasure_contents_table,330,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,292916,479,1008
reward_table.bin.json,treasure_contents_table,331,replacement_item_id,5514,5514,Super Cup 1.5x Pork Kimchi Ramen,86927,420,1009
reward_table.bin.json,treasure_contents_table,332,replacement_item_id,5516,5516,Wakame Ramen Sesame Soy Sauce,126114,297,1010
reward_table.bin.json,treasure_contents_table,333,replacement_item_id,5368,5368,Pocket Tissues,59766,2096,1011
reward_table.bin.json,treasure_contents_table,334,replacement_item_id,5915,5915,Hokkaido Azuki Bar,119058,135,1012
reward_table.bin.json,treasure_contents_table,335,replacement_item_id,5737,5737,Vitamin Water,3473,1001,1013
reward_table.bin.json,treasure_contents_table,336,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,65021,4710,1014
reward_table.bin.json,treasure_contents_table,337,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),167057,369,1015
reward_table.bin.json,treasure_contents_table,338,replacement_item_id,6042,6042,The Basic Guide to Cooperative Fighting,48886,323,1016
reward_table.bin.json,treasure_contents_table,339,replacement_item_id,6129,6129,Nourishment of the Sea King,31060,315,1017
reward_table.bin.json,treasure_contents_table,340,replacement_item_id,5372,5372,Bronze Plate,53353,385,1018
reward_table.bin.json,treasure_contents_table,341,replacement_item_id,5727,5727,Suntory Oolong Tea,298530,1775,1019
reward_table.bin.json,treasure_contents_table,342,replacement_item_id,5434,5434,White Pearl Earrings,917197,124,1020
reward_table.bin.json,treasure_contents_table,343,replacement_item_id,5995,5995,Staminan XX,282631,897,1021
reward_table.bin.json,treasure_contents_table,344,replacement_item_id,5498,5498,Tuna Onigiri,345587,3382,1022
reward_table.bin.json,treasure_contents_table,345,replacement_item_id,5516,5516,Wakame Ramen Sesame Soy Sauce,157803,2335,1023
reward_table.bin.json,treasure_contents_table,346,replacement_item_id,5574,5574,Smile Burger (Takeout),33416,333,1024
reward_table.bin.json,treasure_contents_table,347,replacement_item_id,5502,5502,Oden,128593,1651,1025
reward_table.bin.json,treasure_contents_table,348,replacement_item_id,5500,5500,Fresh Lettuce Sandwich,124076,826,1026
reward_table.bin.json,treasure_contents_table,349,replacement_item_id,5432,5432,Heart Earrings,34265,3212,1027
reward_table.bin.json,treasure_contents_table,350,replacement_item_id,6260,6260,Staminan Royalle,26909,750,1028
reward_table.bin.json,treasure_contents_table,351,replacement_item_id,5369,5369,Platinum Plate,562766,2275,1029
reward_table.bin.json,treasure_contents_table,352,replacement_item_id,5727,5727,Suntory Oolong Tea,280508,2659,1030
reward_table.bin.json,treasure_contents_table,353,replacement_item_id,5324,5324,Toughness Z,32192,286,1031
reward_table.bin.json,treasure_contents_table,354,replacement_item_id,5845,5845,Green Onion Akashiyaki,60495,180,1032
reward_table.bin.json,treasure_contents_table,355,replacement_item_id,5924,5924,Okonomiyaki (Mochi & Cheese),11497,435,1033
reward_table.bin.json,treasure_contents_table,356,replacement_item_id,5369,5369,Platinum Plate,312230,1672,1034
reward_table.bin.json,treasure_contents_table,357,replacement_item_id,5513,5513,Imuraya Curry Bun,15470,2226,1035
reward_table.bin.json,treasure_contents_table,358,replacement_item_id,5370,5370,Gold Plate,79392,109,1036
reward_table.bin.json,treasure_contents_table,359,replacement_item_id,5557,5557,Ichiban Fried Senbei,44350,241,1037
reward_table.bin.json,treasure_contents_table,360,replacement_item_id,5374,5374,Paper Plate,42067,804,1038
reward_table.bin.json,treasure_contents_table,361,replacement_item_id,6044,6044,The Advanced Guide to Cooperative Fighting,76911,121,1039
reward_table.bin.json,treasure_contents_table,362,replacement_item_id,5737,5737,Vitamin Water,50602,600,1040
reward_table.bin.json,treasure_contents_table,363,replacement_item_id,6043,6043,The Practical Guide to Cooperative Fighting,20227,426,1041
reward_table.bin.json,treasure_contents_table,364,replacement_item_id,6259,6259,Stamina XX,11404,816,1042
reward_table.bin.json,treasure_contents_table,365,replacement_item_id,5732,5732,Mountain Dew,206753,2827,1043
reward_table.bin.json,treasure_contents_table,366,replacement_item_id,5727,5727,Suntory Oolong Tea,831508,709,1044
reward_table.bin.json,treasure_contents_table,367,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),64584,353,1045
reward_table.bin.json,treasure_contents_table,368,replacement_item_id,6129,6129,Nourishment of the Sea King,220141,454,1046
reward_table.bin.json,treasure_contents_table,369,replacement_item_id,5846,5846,Shockin' Takoyaki,208980,3004,1047
reward_table.bin.json,treasure_contents_table,370,replacement_item_id,5574,5574,Smile Burger (Takeout),13392,315,1048
reward_table.bin.json,treasure_contents_table,371,replacement_item_id,5447,5447,Lucky Hanafuda Card,180730,2182,1049
reward_table.bin.json,treasure_contents_table,372,replacement_item_id,6012,6012,Egg,143069,403,1050
reward_table.bin.json,treasure_contents_table,373,replacement_item_id,5846,5846,Shockin' Takoyaki,4621,160,1051
reward_table.bin.json,treasure_contents_table,374,replacement_item_id,5575,5575,Teriyaki Smile Burger (Takeout),74531,217,1052
reward_table.bin.json,treasure_contents_table,375,replacement_item_id,6264,6264,Refressment of the Sky King,51640,797,1053
reward_table.bin.json,treasure_contents_table,376,replacement_item_id,5432,5432,Heart Earrings,16380,344,1054
reward_table.bin.json,treasure_contents_table,378,replacement_item_id,5432,5432,Heart Earrings,50195,1256,1055
reward_table.bin.json,treasure_contents_table,379,replacement_item_id,6260,6260,Staminan Royalle,247986,1193,1056
reward_table.bin.json,treasure_contents_table,380,replacement_item_id,6012,6012,Egg,62352,1357,1057
reward_table.bin.json,treasure_contents_table,381,replacement_item_id,5437,5437,Twinkle Heart Ring,79053,2916,1058
reward_table.bin.json,treasure_contents_table,382,replacement_item_id,5450,5450,Royal Joker Card,638740,293,1059
reward_table.bin.json,treasure_contents_table,384,replacement_item_id,5374,5374,Paper Plate,740301,3038,1060
reward_table.bin.json,treasure_contents_table,386,replacement_item_id,5922,5922,Stretchtopus Mocheese,174030,110,1061
reward_table.bin.json,treasure_contents_table,387,replacement_item_id,5441,5441,High-end Timepiece,79547,3465,1062
reward_table.bin.json,treasure_contents_table,388,replacement_item_id,5512,5512,Imuraya Gold Steamed Bun,186184,3913,1063
reward_table.bin.json,treasure_contents_table,390,replacement_item_id,6258,6258,Tooghness Infinity,188798,627,1064
reward_table.bin.json,treasure_contents_table,391,replacement_item_id,5368,5368,Pocket Tissues,149919,967,1065
reward_table.bin.json,treasure_contents_table,392,replacement_item_id,5734,5734,Natchan! Apple,78330,307,1066
reward_table.bin.json,treasure_contents_table,396,replacement_item_id,5844,5844,Renowned Akashiyaki,6660,459,1067
reward_table.bin.json,treasure_contents_table,397,replacement_item_id,6265,6265,Nutrement of the Conquering Emperor,5803,1623,1068
reward_table.bin.json,treasure_contents_table,398,replacement_item_id,6259,6259,Stamina XX,12642,139,1069
reward_table.bin.json,treasure_contents_table,399,replacement_item_id,6021,6021,Ceremonial Oath Sake Cup (Plum),64854,2898,1070
reward_table.bin.json,treasure_contents_table,400,replacement_item_id,5991,5991,Toughness Infinity,7420,288,1071
reward_table.bin.json,treasure_contents_table,401,replacement_item_id,6019,6019,Ceremonial Oath Sake Cup (Pine),17399,4045,1072
reward_table.bin.json,treasure_contents_table,402,replacement_item_id,5925,5925,Okonomiyaki (Mentai Mayo),55789,264,1073
reward_table.bin.json,treasure_contents_table,403,replacement_item_id,5372,5372,Bronze Plate,6362,584,1074
reward_table.bin.json,treasure_contents_table,404,replacement_item_id,5569,5569,Imuraya Castella,18887,736,1075
reward_table.bin.json,treasure_contents_table,405,replacement_item_id,5497,5497,Seaweed Onigiri,19576,2310,1076
reward_table.bin.json,treasure_contents_table,406,replacement_item_id,5440,5440,Luxury Timepiece,776697,2925,1077
reward_table.bin.json,treasure_contents_table,407,replacement_item_id,6263,6263,Nourishment of the Seaking,70782,4387,1078
reward_table.bin.json,treasure_contents_table,408,replacement_item_id,5510,5510,Imuraya Bean Paste Bun,81050,202,1079
reward_table.bin.json,treasure_contents_table,409,replacement_item_id,5557,5557,Ichiban Fried Senbei,492073,505,1080
reward_table.bin.json,treasure_contents_table,410,replacement_item_id,6259,6259,Stamina XX,15712,249,1081
reward_table.bin.json,treasure_contents_table,411,replacement_item_id,5323,5323,Toughness Light,66017,200,1082
reward_table.bin.json,treasure_contents_table,412,replacement_item_id,5450,5450,Royal Joker Card,51289,935,1083
reward_table.bin.json,treasure_contents_table,413,replacement_item_id,5577,5577,Smile Shake (Takeout),70997,489,1084
reward_table.bin.json,treasure_contents_table,414,replacement_item_id,5995,5995,Staminan XX,41236,1195,1085
reward_table.bin.json,treasure_contents_table,415,replacement_item_id,6019,6019,Ceremonial Oath Sake Cup (Pine),2637,1764,1086
reward_table.bin.json,treasure_contents_table,416,replacement_item_id,5438,5438,Midnight Ring,240789,262,1087
reward_table.bin.json,treasure_contents_table,417,replacement_item_id,5923,5923,Okonomiyaki,26561,379,1088
reward_table.bin.json,treasure_contents_table,418,replacement_item_id,5500,5500,Fresh Lettuce Sandwich,35948,195,1089
reward_table.bin.json,treasure_contents_table,419,replacement_item_id,5504,5504,Special Yakisoba,124808,1636,1090
reward_table.bin.json,treasure_contents_table,420,replacement_item_id,5326,5326,Staminan Light,119481,171,1091
reward_table.bin.json,treasure_contents_table,421,replacement_item_id,5995,5995,Staminan XX,869696,4445,1092
reward_table.bin.json,treasure_contents_table,422,replacement_item_id,5557,5557,Ichiban Fried Senbei,339714,2632,1093
reward_table.bin.json,treasure_contents_table,423,replacement_item_id,6013,6013,Quality Egg,445496,1548,1094
reward_table.bin.json,treasure_contents_table,424,replacement_item_id,5366,5366,Seven Stars,55184,182,1095
reward_table.bin.json,treasure_contents_table,425,replacement_item_id,5844,5844,Renowned Akashiyaki,869673,239,1096
reward_table.bin.json,treasure_contents_table,426,replacement_item_id,5576,5576,Smile Fries (Takeout),307367,1014,1097
reward_table.bin.json,treasure_contents_table,427,replacement_item_id,5731,5731,C.C. Lemon,407824,1213,1098
reward_table.bin.json,treasure_contents_table,428,replacement_item_id,5323,5323,Toughness Light,532381,542,1099
reward_table.bin.json,treasure_contents_table,429,replacement_item_id,6013,6013,Quality Egg,349337,363,1100
reward_table.bin.json,treasure_contents_table,430,replacement_item_id,5431,5431,Trinity Circle Earrings,294985,376,1101
reward_table.bin.json,treasure_contents_table,431,replacement_item_id,6018,6018,Mevius,46244,467,1102
reward_table.bin.json,treasure_contents_table,432,replacement_item_id,5732,5732,Mountain Dew,51500,1150,1103
reward_table.bin.json,treasure_contents_table,433,replacement_item_id,6019,6019,Ceremonial Oath Sake Cup (Pine),114946,599,1104
reward_table.bin.json,treasure_contents_table,434,replacement_item_id,5370,5370,Gold Plate,13388,997,1105
reward_table.bin.json,treasure_contents_table,435,replacement_item_id,5445,5445,Triple Yokan,642381,1828,1106
reward_table.bin.json,treasure_contents_table,436,replacement_item_id,5368,5368,Pocket Tissues,5444,421,1107
reward_table.bin.json,treasure_contents_table,437,replacement_item_id,5325,5325,Tauriner,179358,987,1108
reward_table.bin.json,treasure_contents_table,438,replacement_item_id,5439,5439,Shiny Flower Ring,111066,1343,1109
items.bin.json,aston_s_ebisuya,4,replacement_item_id,5725,5725,Premium BOSS,171955,829,1110
items.bin.json,aston_s_billiards_prize,5,replacement_item_id,5726,5726,BOSS Light Sugar,35847,208,1111
items.bin.json,aston_s_wannpark,6,replacement_item_id,5445,5445,Triple Yokan,193212,993,1112
items.bin.json,aston_y_shichiya,7,replacement_item_id,6261,6261,Taurener Maximum,106327,298,1113
